id,date,type,category,amount
78,2025-09-27,расход,Транспорт,2624.50
79,2025-09-28,расход,Развлечения,2540.84
80,2025-09-29,расход,Кафе,1866.01
81,2025-09-30,расход,Кафе,1184.35
82,2025-10-01,расход,Одежда,1664.20
83,2025-10-02,расход,Продукты,2775.06
84,2025-10-03,расход,Коммуналка,1836.94
85,2025-10-04,расход,Транспорт,156.48
86,2025-10-05,расход,Одежда,2648.29
87,2025-10-06,расход,Кафе,2439.65
88,2025-10-07,расход,Развлечения,267.98
89,2025-10-08,расход,Продукты,2846.15
90,2025-10-09,расход,Одежда,2222.53
91,2025-10-10,доход,Зарплата,95000.00
92,2025-10-11,расход,Одежда,300.72
93,2025-10-12,расход,Кафе,1644.85
94,2025-10-13,расход,Коммуналка,472.34
95,2025-10-14,расход,Кафе,2845.86
96,2025-10-15,расход,Одежда,868.66
97,2025-10-16,расход,Кафе,1859.12
98,2025-10-17,расход,Одежда,2793.85
99,2025-10-18,расход,Кафе,2216.80
100,2025-10-19,расход,Коммуналка,2167.55
101,2025-10-20,расход,Спорт,2985.93
102,2025-10-21,расход,Развлечения,1182.92
103,2025-10-22,расход,Кафе,1409.31
104,2025-10-23,расход,Транспорт,751.62
105,2025-10-24,расход,Развлечения,161.00
106,2025-10-25,расход,Кафе,767.33
107,2025-10-26,расход,Спорт,120.85
108,2025-10-27,расход,Кафе,1930.20
109,2025-10-28,расход,Продукты,295.46
110,2025-10-29,расход,Продукты,2592.94
111,2025-10-30,расход,Транспорт,1591.05
112,2025-10-31,расход,Кафе,2040.04
113,2025-11-01,расход,Спорт,1663.78
114,2025-11-02,расход,Развлечения,2812.99
115,2025-11-03,расход,Кафе,1771.01
116,2025-11-04,расход,Одежда,2375.40
117,2025-11-05,расход,Продукты,1280.47
118,2025-11-06,расход,Коммуналка,381.10
119,2025-11-07,расход,Коммуналка,1127.46
120,2025-11-08,расход,Спорт,1454.37
121,2025-11-09,расход,Спорт,257.10
122,2025-11-10,доход,Зарплата,95000.00
123,2025-11-11,расход,Продукты,2954.08
124,2025-11-12,расход,Спорт,275.78
125,2025-11-13,расход,Одежда,1083.98
126,2025-11-14,расход,Кафе,416.88
127,2025-11-15,расход,Коммуналка,651.61
128,2025-11-16,расход,Кафе,506.53
129,2025-11-17,расход,Кафе,907.78
130,2025-11-18,расход,Продукты,2636.01
131,2025-11-19,расход,Одежда,1385.08
132,2025-11-20,расход,Продукты,2582.30
133,2025-11-21,расход,Развлечения,246.71
134,2025-11-22,расход,Продукты,2524.48
135,2025-11-23,расход,Одежда,2786.46
136,2025-11-24,расход,Коммуналка,785.50
137,2025-11-25,расход,Кафе,1508.36
138,2025-11-26,расход,Продукты,2607.49
139,2025-11-27,расход,Продукты,577.45
140,2025-11-28,расход,Транспорт,2957.40
141,2025-11-29,расход,Одежда,2786.90
142,2025-11-30,расход,Коммуналка,1419.52
143,2025-12-01,расход,Спорт,2120.12
144,2025-12-02,расход,Развлечения,2986.73
145,2025-12-03,расход,Коммуналка,2019.43
146,2025-12-04,расход,Транспорт,548.91
147,2025-12-05,расход,Продукты,731.33
148,2025-12-06,расход,Развлечения,1779.62
149,2025-12-07,расход,Транспорт,276.78
150,2025-12-08,расход,Развлечения,265.78
151,2025-12-09,расход,Одежда,1482.69
152,2025-12-10,доход,Зарплата,95000.00
153,2025-12-11,расход,Продукты,1640.27
154,2025-12-12,расход,Продукты,2886.26
155,2025-12-13,расход,Продукты,2568.89
156,2025-12-14,расход,Спорт,1825.60
157,2025-12-15,расход,Коммуналка,2599.28
158,2025-12-16,расход,Развлечения,447.67
159,2025-12-17,расход,Развлечения,814.02
160,2025-12-18,расход,Продукты,215.25
161,2025-12-19,расход,Развлечения,1315.75
162,2025-12-20,расход,Транспорт,1739.16
163,2025-12-21,расход,Кафе,2810.65
164,2025-12-22,расход,Транспорт,2042.21
165,2025-12-23,расход,Коммуналка,792.19
166,2025-12-24,расход,Спорт,479.55
167,2025-12-25,расход,Транспорт,969.99
168,2025-12-26,расход,Продукты,2794.15
169,2025-12-27,расход,Развлечения,127.01
170,2025-12-28,расход,Продукты,2995.52
171,2025-12-29,расход,Кафе,312.46
172,2025-12-30,расход,Кафе,1567.07
173,2025-12-31,расход,Продукты,2806.45
174,2026-01-01,расход,Транспорт,2649.88
175,2026-01-02,расход,Коммуналка,926.46
176,2026-01-03,расход,Спорт,2517.86
177,2026-01-04,расход,Одежда,977.30
178,2026-01-05,расход,Продукты,1996.53
179,2026-01-06,расход,Развлечения,2036.80
180,2026-01-07,расход,Спорт,968.20
181,2026-01-08,расход,Кафе,400.40
182,2026-01-09,расход,Продукты,866.95
183,2026-01-10,доход,Зарплата,95000.00
184,2026-01-11,расход,Кафе,2253.01
185,2026-01-12,расход,Развлечения,889.81
186,2026-01-13,расход,Транспорт,710.83
187,2026-01-14,расход,Спорт,690.43
188,2026-01-15,расход,Развлечения,2573.45
189,2026-01-16,расход,Одежда,1516.74
190,2026-01-17,расход,Спорт,247.32
191,2026-01-18,расход,Транспорт,1328.37
192,2026-01-19,расход,Транспорт,227.85
193,2026-01-20,расход,Спорт,2336.25
194,2026-01-21,расход,Кафе,2941.41
195,2026-01-22,расход,Развлечения,2249.57
196,2026-01-23,расход,Развлечения,2146.44
197,2026-01-24,расход,Продукты,128.04
198,2026-01-25,расход,Спорт,2840.65
199,2026-01-26,расход,Развлечения,2721.39
200,2026-01-27,расход,Транспорт,204.48
201,2026-01-28,расход,Кафе,1789.28
202,2026-01-29,расход,Продукты,1346.38
203,2026-01-30,расход,Одежда,993.95
204,2026-01-31,расход,Продукты,2919.37
205,2026-02-01,расход,Кафе,2706.88
206,2026-02-02,расход,Спорт,2077.99
207,2026-02-03,расход,Одежда,398.10
208,2026-02-04,расход,Одежда,1723.66
209,2026-02-05,расход,Развлечения,1278.49
210,2026-02-06,расход,Кафе,2273.49
211,2026-02-07,расход,Одежда,2607.36
212,2026-02-08,расход,Коммуналка,2451.24
213,2026-02-09,расход,Спорт,171.88
214,2026-02-10,доход,Зарплата,95000.00
215,2026-02-11,расход,Одежда,2781.01
216,2026-02-12,расход,Одежда,2799.37
217,2026-02-13,расход,Спорт,2042.73
218,2026-02-14,расход,Транспорт,2451.17
219,2026-02-15,расход,Спорт,561.67
220,2026-02-16,расход,Одежда,413.48
221,2026-02-17,расход,Коммуналка,212.30
222,2026-02-18,расход,Одежда,745.06
223,2026-02-19,расход,Транспорт,2763.51
224,2026-02-20,расход,Одежда,985.05
225,2026-02-21,расход,Кафе,2626.84
226,2026-02-22,расход,Кафе,168.63
227,2026-02-23,расход,Транспорт,1255.55
228,2026-02-24,расход,Одежда,2606.62
229,2026-02-25,расход,Спорт,909.46
230,2026-02-26,расход,Спорт,1577.28
231,2026-02-27,расход,Развлечения,2945.33
232,2026-02-28,расход,Продукты,1060.33
233,2026-03-01,расход,Транспорт,434.49
234,2026-03-02,расход,Транспорт,617.85
235,2026-03-03,расход,Развлечения,210.95
236,2026-03-04,расход,Спорт,1360.23
237,2026-03-05,расход,Коммуналка,2380.64
238,2026-03-06,расход,Развлечения,1858.01
239,2026-03-07,расход,Развлечения,435.37
240,2026-03-08,расход,Продукты,651.23
241,2026-03-09,расход,Продукты,2155.48
242,2026-03-10,доход,Зарплата,95000.00
243,2026-03-11,расход,Одежда,1607.77
244,2026-03-12,расход,Спорт,1661.51
245,2026-03-13,расход,Спорт,2826.76
246,2026-03-14,расход,Транспорт,2044.82
247,2026-03-15,расход,Спорт,1350.76
248,2026-03-16,расход,Развлечения,2770.24
249,2026-03-17,расход,Одежда,1010.36
250,2026-03-18,расход,Транспорт,461.41
251,2026-03-19,расход,Спорт,1570.66
252,2026-03-20,расход,Коммуналка,1284.34
253,2026-03-21,расход,Развлечения,2121.90
254,2026-03-22,расход,Коммуналка,469.13
255,2026-03-23,расход,Коммуналка,2028.30
256,2026-03-24,расход,Кафе,2064.22
257,2026-03-25,расход,Транспорт,1884.99
258,2026-03-26,расход,Одежда,1277.62
259,2026-03-27,расход,Транспорт,101.18
260,2026-03-28,расход,Одежда,709.53
261,2026-03-29,расход,Спорт,1781.96
262,2026-03-30,расход,Коммуналка,1034.52
263,2026-03-31,расход,Кафе,1382.26
264,2026-04-01,расход,Одежда,1582.40
265,2026-04-02,расход,Одежда,2713.42
266,2026-04-03,расход,Спорт,2234.29
267,2026-04-04,расход,Развлечения,345.91
268,2026-04-05,расход,Развлечения,2025.18
269,2026-04-06,расход,Одежда,1072.05
270,2026-04-07,расход,Кафе,2860.80
271,2026-04-08,расход,Кафе,2051.11
272,2026-04-09,расход,Кафе,2439.03
273,2026-04-10,доход,Зарплата,95000.00
274,2026-04-11,расход,Кафе,170.83
275,2026-04-12,расход,Развлечения,2953.41
276,2026-04-13,расход,Продукты,2564.24
277,2026-04-14,расход,Спорт,1420.71
278,2026-04-15,расход,Спорт,1769.45
279,2026-04-16,расход,Коммуналка,2119.43
280,2026-04-17,расход,Кафе,1258.99
281,2026-04-18,расход,Продукты,2002.57
282,2026-04-19,расход,Одежда,2688.71
283,2026-04-20,расход,Продукты,2333.13
284,2026-04-21,расход,Кафе,2357.42
285,2026-04-22,расход,Спорт,610.07
286,2026-04-23,расход,Продукты,1602.08
287,2026-04-24,расход,Одежда,1716.48
288,2026-04-25,расход,Кафе,451.94
289,2026-04-26,расход,Спорт,2424.11
290,2026-04-27,расход,Развлечения,1640.28
291,2026-04-28,расход,Одежда,1826.81
292,2026-04-29,расход,Развлечения,2685.14
293,2026-04-30,расход,Развлечения,2463.52
294,2026-05-01,расход,Развлечения,1337.55
295,2026-05-02,расход,Кафе,1393.15
296,2026-05-03,расход,Коммуналка,2256.60
297,2026-05-04,расход,Одежда,1405.20
298,2026-05-05,расход,Спорт,817.00
299,2026-05-06,расход,Одежда,904.20
300,2026-05-07,расход,Спорт,1611.77
301,2026-05-08,расход,Коммуналка,793.81
302,2026-05-09,расход,Транспорт,324.70
303,2026-05-10,доход,Зарплата,95000.00
304,2026-05-11,расход,Транспорт,780.03
305,2026-05-12,расход,Развлечения,1027.16
306,2026-05-13,расход,Кафе,333.68
307,2026-05-14,расход,Спорт,770.66
308,2026-05-15,расход,Кафе,543.14
309,2026-05-16,расход,Коммуналка,286.26
310,2026-05-17,расход,Коммуналка,1059.56
311,2026-05-18,расход,Кафе,1305.75
312,2026-05-19,расход,Коммуналка,2515.38
313,2026-05-20,расход,Развлечения,2724.03
314,2026-05-21,расход,Продукты,2843.58
315,2026-05-22,расход,Одежда,2584.52
316,2026-05-23,расход,Коммуналка,1769.50
317,2026-05-24,расход,Транспорт,117.10
318,2026-05-25,расход,Коммуналка,965.98
319,2026-05-26,расход,Одежда,2575.00
320,2026-05-27,расход,Спорт,1315.16
321,2026-05-28,расход,Одежда,2230.44
322,2026-05-29,расход,Кафе,1849.43
323,2026-05-30,расход,Транспорт,1515.87
324,2026-05-31,расход,Продукты,1363.92
325,2026-06-01,расход,Спорт,1227.69
326,2026-06-02,расход,Коммуналка,2069.51
327,2026-06-03,расход,Одежда,2200.13
328,2026-06-04,расход,Кафе,1455.43
329,2026-06-05,расход,Развлечения,2944.09
330,2026-06-06,расход,Коммуналка,178.20
331,2026-06-07,расход,Спорт,1816.49
332,2026-06-08,расход,Спорт,178.60
333,2026-06-09,расход,Одежда,1342.98
334,2026-06-10,доход,Зарплата,95000.00
335,2026-06-11,расход,Продукты,1438.93
336,2026-06-12,расход,Транспорт,854.45
337,2026-06-13,расход,Транспорт,713.81
338,2026-06-14,расход,Коммуналка,1078.75
339,2026-06-15,расход,Одежда,906.94
340,2026-06-16,расход,Одежда,1322.54
341,2026-06-17,расход,Продукты,337.53
342,2026-06-18,расход,Продукты,1150.00
343,2026-06-19,расход,Одежда,4200.00
344,2026-06-20,расход,Кафе,950.00
345,2026-06-20,расход,Продукты,1500.00
346,2026-06-21,расход,Продукты,2272.17
347,2026-06-22,расход,Транспорт,2999.73
348,2026-06-23,расход,Продукты,750.24
349,2026-06-24,расход,Спорт,2365.58
350,2026-06-25,расход,Продукты,216.75
351,2026-06-26,расход,Кафе,2853.87
352,2026-06-27,расход,Развлечения,2533.76
353,2026-06-28,расход,Кафе,541.91
354,2026-06-29,расход,Продукты,1473.33
355,2026-06-30,расход,Кафе,1735.51
356,2026-07-01,расход,Транспорт,1448.60
357,2026-07-02,расход,Кафе,2324.00
358,2026-07-03,расход,Спорт,1857.09
359,2026-07-04,расход,Одежда,2183.24
360,2026-07-05,расход,Транспорт,2475.97
361,2026-07-06,расход,Продукты,413.49
362,2026-07-07,расход,Развлечения,2793.77
363,2026-07-08,расход,Коммуналка,2064.31
364,2026-07-09,расход,Спорт,1250.30
365,2026-07-10,доход,Зарплата,95000.00
366,2026-07-11,расход,Развлечения,675.16
367,2026-07-12,расход,Продукты,1000.00
368,2026-07-12,доход,Подарок,500.00
369,2026-07-12,доход,Подарок,200.00
370,2026-07-12,доход,Подарок,30.00
371,2026-07-16,расход,234432,100.00
